ID,String
"hud_heist_wwh_05a_hl","Connect the fuel hose to the ship"
"hud_heist_wwh_05b","Defend the tank and pump. Don't let SWATs interrupt either one."
"hud_heist_wwh_05c_hl","Release the boat"
"hud_heist_wwh_06a","Time to leave. Gather on the boat."
"hud_heist_wwh_07","Time to leave with the boat."
"hud_heist_wwh_07_hl","Escape"
"hud_heist_wwh_08_hl","X"
"hud_hint_alarm_civ","Alarm tripped: Civilian pressed the alarm button"
"hud_hint_alarm_glass","Alarm tripped: Alarmed glass broke"
"hud_hint_alarm_pager_hang_up","Alarm tripped: Criminal disconnected from the call"
"hud_hint_bipod_nomount","No valid surface for bipod"
"hud_hint_blame_csgo_gunfire","The neighbors called the police"
"hud_hint_blame_missing","Someone saw suspicious activity and called the police"
"hud_hint_blame_police_alerted","The police have been alerted"
"hud_hint_body_bag","Alarm tripped: Camera detected a body bag"
"hud_hint_cam_c4","Alarm tripped: Camera detected an explosion"
"hud_hint_cam_criminal","Alarm tripped: Camera detected a criminal"
"hud_hint_cam_distress","Alarm tripped: Camera detected suspicious activity"
"hud_hint_cam_ecm_jammer","Alarm tripped: Camera detected ECM feedback"
"hud_hint_cam_fire","Alarm tripped: Camera detected a fire"
"hud_hint_cam_saw","Alarm tripped: Camera detected a saw"
"hud_hint_cam_trip_mine","Alarm tripped: Camera detected a trip mine"
"hud_hint_carry_block","You are already carrying something"
"hud_hint_civ_body_bag","Alarm tripped: Civilian saw a body bag and called the police"
"hud_hint_civ_broken_cam","Alarm tripped: Civilian saw a broken camera and called the police"
"hud_hint_civ_c4","Alarm tripped: Civilian heard an explosion and called the police"
"hud_hint_civ_computer","Alarm tripped: Civilian saw a hacked computer and called the police"
"hud_hint_civ_criminal","Alarm tripped: Civilian saw a criminal and called the police"
"hud_hint_civ_ecm_jammer","Alarm tripped: Civilian was affected by ECM feedback and called the police"
"hud_hint_civ_glass","Alarm tripped: Civilian heard a window break and called the police"
"hud_hint_civ_saw","Alarm tripped: Civilian encountered a saw and called the police"
"hud_hint_civ_sentry_gun","Alarm tripped: Civilian encountered a sentry gun and called the police"
"hud_hint_civ_vault","Alarm tripped: Civilian saw an open vault and called the police"
"hud_hint_civ_voting","Alarm tripped: Civilian saw a broken voting machine and called the police"
"hud_hint_civ_weapons_hot","Alarm tripped: Civilian saw a weapon and called the police"
"hud_hint_cop_body_bag","Alarm tripped: Police detected a body bag"
"hud_hint_cop_computer","Alarm tripped: Police detected a hacked computer"
"hud_hint_cop_criminal","Alarm tripped: Police detected a criminal"
"hud_hint_cop_drill","Alarm tripped: Police detected a drill"
"hud_hint_cop_glass","Alarm tripped: Police detected a broken window"
"hud_hint_cop_gunfire","Alarm tripped: Police detected gunfire"
"hud_hint_cop_hostage","Alarm tripped: Police detected a hostage"
"hud_hint_cop_saw","Alarm tripped: Police detected a saw"
"hud_hint_cop_sentry_gun","Alarm tripped: Police detected a sentry gun"
"hud_hint_gage_mods_dlc_block","You found a suspicious package"
"hud_hint_mask_off_block_interact","No suspicious actions allowed in casing mode."
"hud_hint_mot_criminal","Alarm tripped: Criminal triggered a motion sensor"
"hud_hint_need_barrel","Requires weapon barrel"
"hud_hint_need_car_jack","Car jack required"
"hud_hint_need_fingerprint","You need the manager's fingerprint!"
"hud_hint_need_hammer","Requires hammer"
"hud_hint_need_mould","Requires mold"
"hud_hint_need_receiver","Requires weapon receiver"
"hud_hint_need_stock","Requires weapon stock"
"hud_hint_no_stapler","You need a stapler"
"hud_hint_pent_speed_demon","Great work, Speed Demon"
"hud_hint_plant_bugging_device","Requires bugging device"
"hud_hint_requires_panel_access","Requires Panel Access"
"hud_hint_tut_move","Use W, A, S, D to move around"
"hud_hint_tut_objective","Press TAB to get more info on your objectives"
"hud_hint_zipline_no_bag","You need to carry a bag to attach it"
"hud_hold_assemble_bomb","Hold $BTN_INTERACT; to assemble explosives"
"hud_hold_bet_slotmachine_chl","Hold $BTN_INTERACT; to play the slots ($10,000)"
"hud_hold_burn_offshore_money","Hold $BTN_INTERACT; to burn all your offshore money"
"hud_hold_center_button","Hold $BTN_INTERACT; to push in the center symbol"
"hud_hold_hook_car","Hold $BTN_INTERACT; to attach cable to car"
"hud_hold_interact_view_mask_list","Hold $BTN_INTERACT; to display the mask purchase list"
"hud_hold_mark_clues","Hold $BTN_INTERACT; to mark clues"
"hud_hold_pex_burning","Burning Evidence"
"9fa004a3ab89bec0","Hold $BTN_INTERACT; to collect an oil sample"
"hud_hold_pick_up_breaching_device","Hold $BTN_INTERACT; to pick up door breaker"
"hud_hold_prop_wall_lamp","Hold $BTN_INTERACT; to inspect the lamp"
"hud_hold_removing_hand","Hold $BTN_INTERACT; to remove hand"
"hud_hold_restart_timer","Hold $BTN_INTERACT; to restart timer"
"hud_hold_scan_hand","Hold $BTN_INTERACT; to scan hand"
"hud_hold_start_bomb_charge","Hold $BTN_INTERACT; to start charging bomb"
"hud_hold_start_scanning","Hold $BTN_INTERACT; to activate the scanner"
"hud_hold_take_unloaded_card","Press $BTN_INTERACT; to pick up RFID tag"
"hud_hold_turn_of_gas","Hold $BTN_INTERACT; to turn off gas"
"d236d0072344c89a","Hold $BTN_INTERACT; to decrypt USB"
"hud_hold_use_evidance_tag","Hold $BTN_INTERACT; to use RFID tag"
"hud_h_alex_stage1_mission4_hl","Escape is available"
"hud_h_alex_stage2_mission2","Trade the meth for the information"
"hud_h_alex_stage2_mission3","Retrieve the information from the gangsters"
"hud_h_alex_stage2_mission3alt","Search the nearby apartments for the information"
"hud_h_alex_stage2_mission3_hl","Retrieve the information"
"hud_h_alex_stage2_mission4_hl","Pick up the information"
"hud_h_alex_stage2_mission5","Get to the escape vehicle"
"hud_h_alex_stage3_mission1","Find the rats and kill them"
"hud_h_firestarter_stage1_mission2","Destroy 8 bags of weapons stashed inside the gangster hideout"
"hud_h_firestarter_stage1_mission4_hl","Fix the blade"
"hud_h_firestarter_stage2_mission1","Find a way to get into the FBI office building"
"hud_h_firestarter_stage2_mission10","Get to the escape vehicle"
"hud_h_firestarter_stage2_mission10_hl","Escape is available"
"hud_h_firestarter_stage2_mission1_hl","Get inside the office"
"hud_h_firestarter_stage2_mission2","Search and find the server room, look for GenSec signs"
"hud_h_firestarter_stage2_mission2_hl","Locate the server room"
"hud_h_firestarter_stage2_mission4","Cut the alarm wires to the server room"
"hud_h_firestarter_stage2_mission4_hl","Cut the wires"
"hud_h_firestarter_stage2_mission5_hl","Get inside the server room"
"hud_h_firestarter_stage2_mission9","Carry the server to the van"
"hud_h_firestarter_stage2_mission9_hl","Get the server to the van"
"hud_h_firestarter_stage3_mission1","Set-up the thermal drill in order to access the vault"
"hud_h_firestarter_stage3_mission2_hl","Turn off the power"
"hud_h_firestarter_stage3_mission3","Hector wants you to record when you burn the money"
"hud_h_firestarter_stage3_mission3_hl","Set up the camera"
"hud_h_firestarter_stage3_mission4","Set fire to the money pile and watch it burn"
"hud_h_firestarter_stage3_mission4_hl","Burn the money"
"hud_h_firestarter_stage3_mission6","Get to the escape vehicle"
"hud_h_watchdogs_stage1_mission1","Move the coke somewhere safe and wait for the pick-up truck"
"hud_h_watchdogs_stage1_mission1_hl","Move the coke somewhere safe"
"hud_h_watchdogs_stage1_mission2","Get the coke to the pick-up truck"
"hud_h_watchdogs_stage1_mission2_hl","Move the coke"
"hud_h_watchdogs_stage1_mission4_hl","Wait until the helicopter arrives"
"hud_h_watchdogs_stage2_mission1_hl","Get to the pick-up truck"
"hud_h_watchdogs_stage2_mission2","Use the power breaker in the hangar to turn the floodlights on"
"hud_h_watchdogs_stage2_mission2_hl","Signal the loot boat"
"hud_h_watchdogs_stage2_mission3","Stay cool and defend the coke, the boat is on its way"
"hud_h_watchdogs_stage2_mission3_hl","Stay alive until the loot boat arrives"
"hud_h_watchdogs_stage2_mission4","Load the coke onto the boat"
"hud_h_watchdogs_stage2_mission4_hl","Load the shipment"
"hud_h_watchdogs_stage2_mission5","Defend the rest of the coke until the loot boat returns"
"hud_h_watchdogs_stage2_mission6_hl","Keep your head above water"
"hud_ind_new_1","Look for a way inside the museum."
"hud_ind_new_10","Find a way out and secure the diamond."
"hud_ind_new_10_hl","Secure the diamond"
"hud_ind_new_11","Get to the escape vehicle and get out of there!"
"hud_ind_new_2","Find out which part of the museum where you will find the Diamond."
"hud_ind_new_2_hl","Find where the Diamond is kept"
"hud_ind_new_3","Rewire the circuit boxes to disable the first security systems leading to the Diamond exhibit."
"hud_ind_new_3_hl","Rewire the circuit boxes"
"hud_ind_new_4","Make your way further inside the museum."
"hud_ind_new_5","Use keycards carried by employees to gain access to open the time locks. If things go loud, override the panels."
"hud_ind_new_5_fix","Make sure to reconnect the device"
"hud_ind_new_5_hl","Get past the time locks"
"hud_ind_new_7","The tiles in the chamber of the Diamond are pressure-sensitive, create a safe path across them."
"hud_ind_new_8","Reach the Diamond but watch out for alarmed floor tiles. Use the path in the circuit box."
"hud_ind_new_8_hl","Reach the Diamond"
"hud_ind_new_9","It is time to shine - steal the Diamond."
"hud_ind_new_9_hl","Steal the Diamond"
"hud_ind_new_brute_1_hl","Wait for the gas to dissipate"
"hud_ind_new_brute_2_hl","Drill the hatch"
"hud_ind_new_esc_1","Signal a helicopter to come in and get you out of the museum."
"hud_ind_new_loud_1","Find the security room somewhere in the museum."
"hud_ind_new_loud_2_hl","Override the security lockdown"
"hud_instruct_throw_bag","$BTN_USE_ITEM; to throw"
"hud_interact_pickup_sentry_gun","Hold $BTN_INTERACT; to pick up.$NL; $AMMO_LEFT;% ammo left."
"hud_int_action_lift_car","Lifting the car"
"hud_int_activate_flare","Hold $BTN_INTERACT; to activate smoke signal"
"hud_int_answer_phone","Press $BTN_INTERACT; to answer the phone"
"hud_int_are_turn_on_tv","Press $BTN_INTERACT; to turn on the TV"
"hud_int_armory_rfid","Hold $BTN_INTERACT; to code tag with armory access"
"hud_int_assemble_turret","Hold $BTN_INTERACT; to unpack turret"
"hud_int_attach_hook","Hold $BTN_INTERACT; to attach hook"
"hud_int_attach_winchhook","Hold $BTN_INTERACT; to attach winch hook"
"hud_int_bank_note","press $BTN_INTERACT; to search for code"
"hud_int_big_computer_hackable","Hold $BTN_INTERACT; to hack computer"
"hud_int_big_computer_server","Hold $BTN_INTERACT; to remotely access computer"
"hud_int_break_open","Press $BTN_INTERACT; to break open"
"hud_int_copy_data_usb","Press $BTN_INTERACT; start copying the guest list"
"2f55708fd23e06d6","Press $BTN_INTERACT; to pickup the access tag"
"hud_int_craft_sheriff_star","Hold $BTN_INTERACT; to craft sheriff star"
"hud_int_crane_lift","Press $BTN_INTERACT; to lift crane"
"hud_int_crane_release","Press $BTN_INTERACT; to release crane"
"hud_int_crane_right","Press $BTN_INTERACT; to turn crane to the right"
"hud_int_cut_wire","Press $BTN_INTERACT; to cut the wire"
"hud_int_disable_alarm_pager","Hold $BTN_INTERACT; to answer the pager"
"hud_int_disassemble_turret","Hold $BTN_INTERACT; to disassemble turret"
"hud_int_driving_drive","Hold $BTN_INTERACT; to enter vehicle"
"hud_int_enter_code","Hold $BTN_INTERACT; to enter the code"
"hud_int_enter_turret","Hold $BTN_INTERACT; to equip turret"
"hud_int_equipment_barcode_brickell","Barcode: Georgetown"
"hud_int_equipment_barcode_edgewater","Barcode: West End"
"hud_int_equipment_barcode_isles_beach","Barcode: Foggy Bottom"
"hud_int_equipment_barcode_opa_locka","Barcode: Shaw"
"hud_int_equipment_blow_torch","Blow Torch"
"hud_int_equipment_briefcase","Briefcase"
"hud_int_equipment_caustic_soda","Caustic soda"
"hud_int_equipment_chavez_keys","Chavez Keys"
"hud_int_equipment_chimichanga","Chimichanga"
"hud_int_equipment_compound_a","Compound a"
"hud_int_equipment_compound_c","Compound c"
"hud_int_equipment_c_keys","Car Keys"
"hud_int_equipment_drill","Hold $BTN_INTERACT; to use the drill"
"hud_int_equipment_drill_desc","Use the drill to get to the vault"
"hud_int_equipment_drill_jammed","Hold $BTN_INTERACT; to restart the drill"
"hud_int_equipment_fire_extinguisher","Fire extinguisher"
"hud_int_equipment_huge_lance","Hold $BTN_INTERACT; to use the Beast"
"hud_int_equipment_huge_lance_jammed","Hold $BTN_INTERACT; to fix the Beast"
"hud_int_equipment_hydrogen_chloride","Hydrogen chloride"
"hud_int_equipment_keycard","Press $BTN_INTERACT; to use the keycard"
"hud_int_equipment_lance","Hold $BTN_INTERACT; to use the thermal drill"
"hud_int_equipment_lance_desc","Use the thermal drill to get to the vault"
"hud_int_equipment_lance_jammed","Hold $BTN_INTERACT; to reignite the thermal drill"
"hud_int_equipment_mayan_gold_bar","mayan gold bar"
"hud_int_equipment_no_keycard","You need a keycard"
"hud_int_equipment_no_lance_part","You need spare parts to fix the Beast"
"hud_int_equipment_no_mayan_gold","You need a mayan gold bar"
"hud_int_equipment_paper_roll","Paper roll"
"hud_int_equipment_pickup_keychain","Keychain"
"hud_int_equipment_pickup_presidential_keycard","Presidential Keycard"
"hud_int_equipment_shaped_charge","Hold $BTN_INTERACT; to use a shaped charge"
"hud_int_equipment_stapler","Stapler"
"hud_int_fork_lift_sound","Hold $BTN_INTERACT; to start the fork lifter"
"hud_int_german_folder","Press $BTN_INTERACT; to take old document"
"hud_int_grab_code","Hold $BTN_INTERACT; to grab the code"
"hud_int_grab_server","Hold $BTN_INTERACT; to take the server"
"hud_int_hack_server_room","Hold $BTN_INTERACT; to hack laptop"
"hud_int_hand_over_uniform","Hold $BTN_INTERACT; to give uniform"
"hud_int_help_vlad","Hold $BTN_INTERACT; to help Vlad up"
"hud_int_hint_fertilizer","Need Fertilizer"
"hud_int_hint_gas_can","Need gasoline"
"hud_int_hint_scythe","Need Scythe"
"hud_int_hint_wire","Need Wires"
"hud_int_hold_action_aiming_laser","Aiming laser"
"hud_int_hold_action_cutting_wires","Cutting wires"
"hud_int_hold_action_removing_battery","Removing battery"
"hud_int_hold_action_removing_liquid_nitrogen","Removing liquid nitrogen"
"hud_int_hold_action_searching_documents","Searching documents"
"hud_int_hold_action_take_diamond_breifcase","Taking diamond briefcase"
"hud_int_hold_action_take_handcuffs","Taking handcuffs"
"hud_int_hold_action_taking_battery","Taking battery"
"hud_int_hold_activate_sprinklers","Hold $BTN_INTERACT; to activate sprinklers"
"hud_int_hold_add_compound_a","Hold $BTN_INTERACT; to add compound a"
"hud_int_hold_add_compound_b","Hold $BTN_INTERACT; to add compound b"
"hud_int_hold_add_compound_d","Hold $BTN_INTERACT; to add compound d"
"hud_int_hold_aim_laser","Hold $BTN_INTERACT; to aim laser"
"hud_int_hold_analyze_evidence","Hold $BTN_INTERACT; to analyze evidence"
"hud_int_hold_answer_call","Hold $BTN_INTERACT; to answer call"
"hud_int_hold_approve_request","Hold $BTN_INTERACT; to approve request"
"hud_int_hold_assemble_thermite","Hold $BTN_INTERACT; to assemble thermite rig"
"hud_int_hold_attach_magnet","Hold $BTN_INTERACT; to attach magnet"
"hud_int_hold_bag_ro_armor","Hold $BTN_INTERACT; to bag a piece of Roman armor"
"hud_int_hold_born_ride_the_bike","Hold $BTN_INTERACT; to ride the bike"
"hud_int_hold_born_take_bike_part","Hold $BTN_INTERACT; to take the bike part"
"hud_int_hold_born_untie","Hold $BTN_INTERACT; to untie"
"hud_int_hold_bypass_firewall","Hold $BTN_INTERACT; to bypass firewall"
"abf6e54b8064cfe0","Release $BTN_INTERACT; to cancel interaction (will trigger the alarm)"
"hud_int_hold_close_shutters","Press $BTN_INTERACT; to close the shutters"
"hud_int_hold_connect_equip","Hold $BTN_INTERACT; to connect the equipment"
"hud_int_hold_connect_wire_to_door","Hold $BTN_INTERACT; to connect the wire to the door"
"hud_int_hold_connect_wire_to_elevator","Hold $BTN_INTERACT; to connect the wire to the elevator"
"hud_int_hold_crack_crate","Hold $BTN_INTERACT; to open shipping crate"
"hud_int_hold_cut","Hold $BTN_INTERACT; to cut"
"hud_int_hold_cut_chains","Hold $BTN_INTERACT; to use Bolt Cutter"
"hud_int_hold_cut_fence","Hold $BTN_INTERACT; to cut the fence"
"hud_int_hold_cut_tarp","Hold $BTN_INTERACT; to cut open the tarp"
"hud_int_hold_cut_tree","Hold $BTN_INTERACT; to cut the tree"
"hud_int_hold_cut_wire_blue","Hold $BTN_INTERACT; to cut the blue wire"
"hud_int_hold_cut_wire_grey","Hold $BTN_INTERACT; to cut the wire"
"hud_int_hold_cut_wire_red","Hold $BTN_INTERACT; to cut the red wire"
"hud_int_hold_destroy_evidence","Hold $BTN_INTERACT; to destroy evidence"
"hud_int_hold_detach_hose","Hold $BTN_INTERACT; to detach hose"
"hud_int_hold_disable_alarm","Hold $BTN_INTERACT; to disable the alarm"
"hud_int_hold_disarm_bomb","Hold $BTN_INTERACT; to disarm the bomb"
"hud_int_hold_download_keys","Hold $BTN_INTERACT; to download encryption keys"
"hud_int_hold_fasten_strap","Hold $BTN_INTERACT; to fasten the strap"
"hud_int_hold_flip_light","Press $BTN_INTERACT; to turn on the lights "
"hud_int_hold_flip_light_off","Press $BTN_INTERACT; to turn off the lights"
"hud_int_hold_grab_body","Hold $BTN_INTERACT; to grab the body"
"hud_int_hold_grab_goat","Hold $BTN_INTERACT; to grab the goat"
"hud_int_hold_hack_box","Hold $BTN_INTERACT; to open the hack box"
"hud_int_hold_hack_computer","Hold $BTN_INTERACT; to hack the computer"
"hud_int_hold_hand_over_chrome_skull","Hold $BTN_INTERACT; to hand over the chrome skull"
"hud_int_hold_hand_over_tool","Press $BTN_INTERACT; to hand over the tool"
"hud_int_hold_ignite_concoction","Hold $BTN_INTERACT; to ignite the concoction"
"hud_int_hold_ignite_thermite_paste","Hold $BTN_INTERACT; to ignite the thermite paste"
"hud_int_hold_ignite_trap","Hold $BTN_INTERACT; to ignite the trap"
"hud_int_hold_insert_paper_roll","Hold $BTN_INTERACT; to insert the paper roll"
"hud_int_hold_insert_plates","Hold $BTN_INTERACT; to insert printing plates"
"hud_int_hold_insert_printer_ink","Hold $BTN_INTERACT; to insert printer ink"
"hud_int_hold_insert_usb","Hold $BTN_INTERACT; to insert the usb"
"hud_int_hold_interact_charge_gun","Hold $BTN_INTERACT; to start charging the laser"
"hud_int_hold_jam_vent","Hold $BTN_INTERACT; to jam the vent"
"hud_int_hold_mix_concoction","Hold $BTN_INTERACT; to mix compounds"
"hud_int_hold_move_car","Hold $BTN_INTERACT; to move the car"
"hud_int_hold_move_cover","Hold $BTN_INTERACT; to move the cover"
"hud_int_hold_move_crane","Hold $BTN_INTERACT; to move the crane"
"hud_int_hold_open_case","Hold $BTN_INTERACT; to open the case"
"hud_int_hold_open_circuitbreaker","Hold $BTN_INTERACT; to open the circuit breaker box"
"hud_int_hold_open_coke","Hold $BTN_INTERACT; to open yayo"
"hud_int_hold_open_display","Hold $BTN_INTERACT; to open display"
"hud_int_hold_open_door","Hold $BTN_INTERACT; to open the door"
"hud_int_hold_open_safe","Hold $BTN_INTERACT; to open the safe"
"hud_int_hold_open_shopping_bag","Hold $BTN_INTERACT; to open shopping bag"
"hud_int_hold_open_shutters","Press $BTN_INTERACT; to open the shutters"
"hud_int_hold_pack_shells","Hold $BTN_INTERACT; to pack Shells"
"hud_int_hold_pickup_lance","Hold $BTN_INTERACT; to grab the thermal drill"
"hud_int_hold_pick_up","hold $BTN_INTERACT; to pick up"
"hud_int_hold_pku_breaching_charges","Hold $BTN_INTERACT; to pickup breaching charges"
"hud_int_hold_place_bottle","You need a spiked bottle!"
"hud_int_hold_place_breaching_detonator","Hold $BTN_INTERACT; to place breaching detonator"
"hud_int_hold_place_breaching_detonator_rearm","Hold $BTN_INTERACT; to re-arm breaching detonator"
"hud_int_hold_place_gps_tracker","Hold $BTN_INTERACT; to place the gps tracker"
"hud_int_hold_plant_breaching_charge","Hold $BTN_INTERACT; to plant breaching charge"
"hud_int_hold_postpone_update","Hold $BTN_INTERACT; to postpone the update"
"hud_int_hold_pour_liquid","Hold $BTN_INTERACT; to pour liquid"
"hud_int_hold_raise_balloon","Hold $BTN_INTERACT; to raise balloon"
"hud_int_hold_read_barcode","Hold $BTN_INTERACT; to read the barcode"
"hud_int_hold_reboot","Hold $BTN_INTERACT; to reboot the computer"
"hud_int_hold_relay_locke","Hold $BTN_INTERACT; to relay Locke"
"hud_int_hold_release_hatch","Hold $BTN_INTERACT; to release hatch"
"hud_int_hold_remove_debris","Hold $BTN_INTERACT; to remove debris"
"hud_int_hold_remove_elevator_hatch","Hold $BTN_INTERACT; to remove the hatch"
"hud_int_hold_remove_painting","Hold $BTN_INTERACT; to remove painting"
"hud_int_hold_repair_wheel","Hold $BTN_INTERACT; to repair the wheel"
"hud_int_hold_resume_upload","Hold $BTN_INTERACT; to resume upload"
"hud_int_hold_rewire_fuse_box","Hold $BTN_INTERACT; to rewire the security barrier"
"hud_int_hold_scan_blueprints","Hold $BTN_INTERACT; to scan the blueprints"
"hud_int_hold_search_books","Hold $BTN_INTERACT; to search"
"hud_int_hold_search_c4","Hold $BTN_INTERACT; to search for C4"
"hud_int_hold_search_clues","Hold $BTN_INTERACT; to search for clues"
"hud_int_hold_search_code","Hold $BTN_INTERACT; to search for the code"
"hud_int_hold_search_computer","Hold $BTN_INTERACT; to search the database"
"hud_int_hold_search_documents","Hold $BTN_INTERACT; to search documents"
"hud_int_hold_search_dumpster","Hold $BTN_INTERACT; to search the dumpster"
"hud_int_hold_search_toilet","Hold $BTN_INTERACT; to search the portable toilet"
"hud_int_hold_search_usb_key","Hold $BTN_INTERACT; to search for usb stick"
"hud_int_hold_signal_mr_blonde","Hold $BTN_INTERACT; to signal Mr. Blonde"
"hud_int_hold_start_crane","Hold $BTN_INTERACT; to start the crane"
"hud_int_hold_start_fire_alarm","Press $BTN_INTERACT; to trigger the fire alarm"
"hud_int_hold_start_hack","Hold $BTN_INTERACT; to start hacking"
"hud_int_hold_stash_vial","Hold $BTN_INTERACT; to stash the vial"
"hud_int_hold_steal_meth","Hold $BTN_INTERACT; to steal back the meth"
"hud_int_hold_take_blade","Hold $BTN_INTERACT; to take the saw blade"
"hud_int_hold_take_blood_valid_sample","Hold $BTN_INTERACT; to take the valid blood sample"
"hud_int_hold_take_box","Hold $BTN_INTERACT; to take the box"
"hud_int_hold_take_cocaine","Hold $BTN_INTERACT; to take the cocaine"
"hud_int_hold_take_compound_a","Hold $BTN_INTERACT; to take compound a"
"hud_int_hold_take_compound_c","Hold $BTN_INTERACT; to take compound c"
"hud_int_hold_take_compound_d","Hold $BTN_INTERACT; to take compound d"
"hud_int_hold_take_concoction","Hold $BTN_INTERACT; to take the concoction"
"hud_int_hold_take_counterfeit_money","Hold $BTN_INTERACT; to take the Counterfeit money"
"hud_int_hold_take_diamond_briefcase","Hold $BTN_INTERACT; to take the diamond briefcase"
"hud_int_hold_take_diesel","Hold $BTN_INTERACT; to take the diesel"
"hud_int_hold_take_dragon_statue","Hold $BTN_INTERACT; to take the dragon statue"
"hud_int_hold_take_evidence","Hold $BTN_INTERACT; to bag the evidence"
"hud_int_hold_take_faberge_egg","Hold $BTN_INTERACT; to take Fabergé egg"
"hud_int_hold_take_fire_extinguisher","Hold $BTN_INTERACT; to take the fire extinguisher"
"hud_int_hold_take_globe","Hold $BTN_INTERACT; to take the globe"
"hud_int_hold_take_gnome","Hold $BTN_INTERACT; to pick up the garden gnome"
"hud_int_hold_take_handcuffs","Hold $BTN_INTERACT; to take handcuffs"
"hud_int_hold_take_hdd","Hold $BTN_INTERACT; to take the Hard Drive"
"hud_int_hold_take_jewelry","Hold $BTN_INTERACT; to take the jewelry"
"hud_int_hold_take_necklace","Hold $BTN_INTERACT; to take diamond necklace"
"hud_int_hold_take_painting","Hold $BTN_INTERACT; to take the painting"
"hud_int_hold_take_pills","Hold $BTN_INTERACT; to take the Pills"
"hud_int_hold_take_printing_plates","Hold $BTN_INTERACT; to take printing plates"
"hud_int_hold_take_prototype","Hold $BTN_INTERACT; to take prototype"
"hud_int_hold_take_pure_cocaine","Hold $BTN_INTERACT; to take pure Colombian cocaine"
"hud_int_hold_take_reaktor","Hold $BTN_INTERACT; to take the fusion reactor prototype"
"hud_int_hold_take_sandwich","Hold $BTN_INTERACT; to take Almir's toast"
"hud_int_hold_take_saw","Hold $BTN_INTERACT; to take the saw"
"hud_int_hold_take_scythe","Hold $BTN_INTERACT; to take the scythe"
"hud_int_hold_take_server","Hold $BTN_INTERACT; to take the server"
"hud_int_hold_take_toothbrush","Hold $BTN_INTERACT; to take the toothbrush"
"hud_int_hold_take_toy","Hold $BTN_INTERACT; to take the Tin Boy toy"
"hud_int_hold_take_treasure","Hold $BTN_INTERACT; to take the Romanov treasure"
"hud_int_hold_take_vr_headset","Hold $BTN_INTERACT; to take vr headset"
"hud_int_hold_take_wine","Hold $BTN_INTERACT; to take the wine"
"hud_int_hold_to_place_device","Hold $BTN_INTERACT; to place the device"
"hud_int_hold_to_place_diesel","Hold $BTN_INTERACT; to place the diesel"
"hud_int_hold_to_place_fertilizer","Hold $BTN_INTERACT; to place the fertilizer"
"hud_int_hold_to_place_globe","Hold $BTN_INTERACT; to place the globe"
"hud_int_hold_turn_off_light","Hold $BTN_INTERACT; to turn off the lights"
"hud_int_hold_turn_off_sprinklers","Hold $BTN_INTERACT; to turn off sprinklers"
"hud_int_hold_unlock_car","Hold $BTN_INTERACT; to unlock the car"
"hud_int_hold_unlock_display_ares","Hold $BTN_INTERACT; to unlock ares"
"hud_int_hold_unlock_display_chronos","Hold $BTN_INTERACT; to unlock chronos"
"hud_int_hold_unlock_display_demeter","Hold $BTN_INTERACT; to unlock demeter"
"hud_int_hold_unlock_display_zeus","Hold $BTN_INTERACT; to unlock zeus"
"hud_int_hold_use_computer","Hold $BTN_INTERACT; to use the computer"
"hud_int_hold_use_device","Hold $BTN_INTERACT; to place device"
"hud_int_hold_xm20_mask","Hold $BTN_INTERACT; to pickup the mask"
"hud_int_ignite_flare","Press $BTN_INTERACT; to ignite flare"
"hud_int_insert_usb","Hold $BTN_INTERACT; to insert the usb"
"hud_int_invisible_interaction_open","Hold $BTN_INTERACT; to open"
"hud_int_keyboard_hox_1","Hold $BTN_INTERACT; to lower bollards"
"hud_int_ladyjustice_statue","Press $BTN_INTERACT; to place the money clips"
"hud_int_lower_painting","Hold $BTN_INTERACT; to move the painting"
"hud_int_methlab_bubbling","Hold $BTN_INTERACT; to add the muriatic acid"
"hud_int_methlab_caustic_cooler","Hold $BTN_INTERACT; to add the caustic soda"
"hud_int_move_gangplank","Hold $BTN_INTERACT; to move gangplank"
"hud_int_move_plank","Hold $BTN_INTERACT; to move plank"
"hud_int_need_chimichanga","You need the chimichanga"
"hud_int_need_concoction_paste","You need the concoction"
"hud_int_need_thermite_paste","You need thermite paste"
"hud_int_no_acid","Requires muriatic acid"
"hud_int_no_caustic_soda","Requires caustic soda"
"hud_int_no_liquid_meth","Requires liquid meth"
"hud_int_open_cargo_door","Hold $BTN_INTERACT; to open cargo door"
"hud_int_open_door","Press $BTN_INTERACT; to open door"
"hud_int_open_first_aid_kit","Hold $BTN_INTERACT; to open the first aid kit"
"hud_int_open_safe","Hold $BTN_INTERACT; to open the safe"
"hud_int_open_window","Hold $BTN_INTERACT; to open window"
"hud_int_passenger_manifest","Hold $BTN_INTERACT; to display the passenger manifest"
"hud_int_pickup_asset","Press $BTN_INTERACT; to pick up the keychain"
"hud_int_pickup_cutter","Hold $BTN_INTERACT; to pick up Bolt Cutter"
"hud_int_pickup_horseshoe","Press $BTN_INTERACT; to pick up horseshoe"
"hud_int_pickup_phone","Press $BTN_INTERACT; to take the phone"
"hud_int_pickup_tablet","Press $BTN_INTERACT; to take the tablet"
"hud_int_pick_up_item","Hold $BTN_INTERACT; to pick up anniversary item"
"hud_int_pku_disable_firewall","Hold $BTN_INTERACT; to disable firewall"
"hud_int_pku_medal","Press $BTN_INTERACT; to pick up medal"
